,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,122,24,878,98,24,772,46,106,824,70,106,930
1,815,411,185,404,411,140,381,45,163,792,45,208
2,776,644,224,132,644,109,124,115,117,768,115,232
3,798,568,202,230,568,101,233,101,98,801,101,199
4,743,501,257,242,501,100,227,157,115,728,157,272
5,472,300,528,172,300,101,161,427,112,461,427,539
6,788,520,212,268,520,91,250,121,109,770,121,230
7,264,123,736,141,123,111,131,625,121,254,625,746
8,860,557,140,303,557,63,296,77,70,853,77,147
9,693,466,307,227,466,100,216,207,111,682,207,318
10,478,277,522,201,277,114,178,408,137,455,408,545
11,729,434,271,295,434,89,248,182,136,682,182,318
12,386,222,614,164,222,110,140,504,134,362,504,638
13,829,511,171,318,511,62,283,109,97,794,109,206
14,383,228,617,155,228,104,149,513,110,377,513,623
15,787,497,213,290,497,64,233,149,121,730,149,270
16,398,216,602,182,216,116,166,486,132,382,486,618
17,789,503,211,286,503,64,245,147,105,748,147,252
18,406,245,594,161,245,98,140,496,119,385,496,615
19,766,475,234,291,475,62,239,172,114,714,172,286
20,444,269,556,175,269,116,152,440,139,421,440,579
21,667,382,333,285,382,91,242,242,134,624,242,376
22,490,288,510,202,288,116,175,394,143,463,394,537
23,597,331,403,266,331,109,207,294,168,538,294,462
24,546,315,454,231,315,132,194,322,169,509,322,491
25,602,327,398,275,327,120,197,278,198,524,278,476
26,545,303,455,242,303,116,183,339,175,486,339,514
27,555,302,445,253,302,121,188,324,186,490,324,510
28,577,303,423,274,303,130,199,293,205,502,293,498
29,549,297,451,252,297,148,202,303,198,499,303,501
30,558,316,442,242,316,147,187,295,202,503,295,497
31,570,302,430,268,302,148,195,282,221,497,282,503
32,563,328,437,235,328,140,175,297,200,503,297,497
33,528,277,472,251,277,158,192,314,217,469,314,531
34,602,334,398,268,334,135,170,263,233,504,263,496
35,538,289,462,249,289,152,181,310,220,470,310,530
36,555,293,445,262,293,146,188,299,220,481,299,519
37,585,321,415,264,321,154,185,261,233,506,261,494
38,543,268,457,275,268,163,188,294,250,456,294,544
39,559,294,441,265,294,182,188,259,259,482,259,518
40,557,298,443,259,298,173,216,270,216,514,270,486
41,534,269,466,265,269,186,196,280,255,465,280,535
42,565,298,435,267,298,197,192,238,272,490,238,510
43,522,270,478,252,270,210,192,268,270,462,268,538
44,564,304,436,260,304,199,208,237,251,512,237,488
45,549,291,451,258,291,198,188,253,268,479,253,521
46,573,308,427,265,308,193,178,234,280,486,234,514
47,514,252,486,262,252,222,204,264,280,456,264,544
48,559,282,441,277,282,207,206,234,278,488,234,512
49,525,274,475,251,274,217,184,258,284,458,258,542
50,568,299,432,269,299,198,213,234,254,512,234,488
51,544,311,456,233,311,214,183,242,264,494,242,506
52,528,263,472,265,263,237,207,235,295,470,235,530
53,553,289,447,264,289,219,199,228,284,488,228,512
54,531,276,469,255,276,247,221,222,281,497,222,503
55,534,276,466,258,276,234,213,232,279,489,232,511
56,550,286,450,264,286,206,182,244,288,468,244,532
57,526,284,474,242,284,241,199,233,284,483,233,517
58,559,280,441,279,280,229,214,212,294,494,212,506
59,537,292,463,245,292,237,191,226,291,483,226,517
60,518,294,482,224,294,241,191,241,274,485,241,515
61,568,287,432,281,287,228,212,204,297,499,204,501
62,501,245,499,256,245,251,215,248,292,460,248,540
63,562,324,438,238,324,217,188,221,267,512,221,488
64,532,283,468,249,283,225,196,243,278,479,243,521
65,560,276,440,284,276,234,219,206,299,495,206,505
66,518,281,482,237,281,248,189,234,296,470,234,530
67,545,291,455,254,291,245,209,210,290,500,210,500
68,535,280,465,255,280,236,203,229,288,483,229,517
69,500,253,500,247,253,259,191,241,315,444,241,556
70,546,290,454,256,290,235,220,219,271,510,219,490
71,536,278,464,258,278,223,188,241,293,466,241,534
72,534,287,466,247,287,254,213,212,288,500,212,500
73,535,293,465,242,293,226,183,239,285,476,239,524
74,541,301,459,240,301,249,194,210,295,495,210,505
75,520,295,480,225,295,261,205,219,281,500,219,500
76,555,295,445,260,295,226,179,219,307,474,219,526
77,515,267,485,248,267,251,201,234,298,468,234,532
78,563,310,437,253,310,236,200,201,289,510,201,490
79,506,280,494,226,280,252,170,242,308,450,242,550
80,566,325,434,241,325,232,197,202,276,522,202,478
81,525,258,475,267,258,237,192,238,312,450,238,550
82,560,303,440,257,303,258,208,182,307,511,182,489
83,520,287,480,233,287,247,193,233,287,480,233,520
84,548,289,452,259,289,234,201,218,292,490,218,510
85,526,286,474,240,286,258,185,216,313,471,216,529
86,532,287,468,245,287,262,211,206,296,498,206,502
87,539,276,461,263,276,246,208,215,301,484,215,516
88,517,270,483,247,270,243,196,240,294,466,240,534
89,529,309,471,220,309,256,201,215,275,510,215,490
90,527,285,473,242,285,258,186,215,314,471,215,529
91,525,282,475,243,282,261,197,214,307,479,214,521
92,549,284,451,265,284,228,198,223,295,482,223,518
93,522,289,478,233,289,243,199,235,277,488,235,512
94,529,268,471,261,268,233,199,238,295,467,238,533
95,555,279,445,276,279,233,216,212,293,495,212,505
96,504,264,496,240,264,272,197,224,315,461,224,539
97,566,299,434,267,299,246,209,188,304,508,188,492
98,510,267,490,243,267,257,194,233,306,461,233,539
99,546,307,454,239,307,243,207,211,275,514,211,486
