,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,173,43,827,130,43,716,65,111,781,108,111,892
1,832,393,168,439,393,110,417,58,132,810,58,190
2,705,599,295,106,599,119,97,176,128,696,176,304
3,739,602,261,137,602,123,133,138,127,735,138,265
4,689,582,311,107,582,142,114,169,135,696,169,304
5,196,89,804,107,89,128,104,676,131,193,676,807
6,827,641,173,186,641,71,189,102,68,830,102,170
7,740,487,260,253,487,112,235,148,130,722,148,278
8,741,482,259,259,482,115,232,144,142,714,144,286
9,692,462,308,230,462,141,210,167,161,672,167,328
10,529,324,471,205,324,156,198,315,163,522,315,478
11,633,413,367,220,413,137,195,230,162,608,230,392
12,375,198,625,177,198,137,154,488,160,352,488,648
13,872,569,128,303,569,83,278,45,108,847,45,153
14,243,114,757,129,114,130,115,627,144,229,627,771
15,862,564,138,298,564,58,294,80,62,858,80,142
16,683,473,317,210,473,159,224,158,145,697,158,303
17,577,367,423,210,367,150,192,273,168,559,273,441
18,579,340,421,239,340,151,192,270,198,532,270,468
19,544,319,456,225,319,159,177,297,207,496,297,504
20,571,323,429,248,323,151,193,278,206,516,278,484
21,533,313,467,220,313,163,175,304,208,488,304,512
22,589,352,411,237,352,154,169,257,222,521,257,479
23,556,323,444,233,323,160,163,284,230,486,284,514
24,600,349,400,251,349,151,174,249,228,523,249,477
25,541,291,459,250,291,152,171,307,231,462,307,538
26,602,351,398,251,351,150,167,248,234,518,248,482
27,545,301,455,244,301,163,163,292,244,464,292,536
28,599,345,401,254,345,165,186,236,233,531,236,469
29,560,304,440,256,304,156,157,284,255,461,284,539
30,589,312,411,277,312,156,189,255,244,501,255,499
31,560,317,440,243,317,158,143,282,258,460,282,540
32,584,332,416,252,332,168,200,248,220,532,248,468
33,564,285,436,279,285,166,163,270,282,448,270,552
34,575,330,425,245,330,186,176,239,255,506,239,494
35,546,333,454,213,333,189,161,265,241,494,265,506
36,585,321,415,264,321,166,161,249,269,482,249,518
37,540,312,460,228,312,219,178,241,269,490,241,510
38,577,318,423,259,318,191,187,232,263,505,232,495
39,511,276,489,235,276,219,172,270,282,448,270,552
40,626,355,374,271,355,176,214,198,233,569,198,431
41,512,274,488,238,274,230,170,258,298,444,258,556
42,562,329,438,233,329,199,179,239,253,508,239,492
43,556,298,444,258,298,216,183,228,291,481,228,519
44,571,334,429,237,334,238,171,191,304,505,191,495
45,520,292,480,228,292,226,176,254,278,468,254,532
46,591,319,409,272,319,189,194,220,267,513,220,487
47,509,267,491,242,267,247,179,244,310,446,244,554
48,597,351,403,246,351,198,188,205,256,539,205,461
49,502,265,498,237,265,247,195,251,289,460,251,540
50,596,329,404,267,329,224,191,180,300,520,180,480
51,506,288,494,218,288,235,167,259,286,455,259,545
52,577,324,423,253,324,208,200,215,261,524,215,476
53,520,299,480,221,299,257,160,223,318,459,223,541
54,576,312,424,264,312,232,213,192,283,525,192,475
55,519,288,481,231,288,225,168,256,288,456,256,544
56,589,327,411,262,327,222,211,189,273,538,189,462
57,503,272,497,231,272,240,170,257,301,442,257,558
58,615,348,385,267,348,213,205,172,275,553,172,447
59,478,252,522,226,252,279,179,243,326,431,243,569
60,603,347,397,256,347,187,198,210,245,545,210,455
61,515,289,485,226,289,266,168,219,324,457,219,543
62,548,322,452,226,322,230,195,222,261,517,222,483
63,525,285,475,240,285,244,179,231,305,464,231,536
64,593,351,407,242,351,223,205,184,260,556,184,444
65,490,281,510,209,281,260,158,250,311,439,250,561
66,583,327,417,256,327,225,206,192,275,533,192,467
67,498,270,502,228,270,253,161,249,320,431,249,569
68,616,356,384,260,356,204,192,180,272,548,180,452
69,512,293,488,219,293,260,178,228,301,471,228,529
70,556,314,444,242,314,242,199,202,285,513,202,487
71,532,304,468,228,304,251,166,217,313,470,217,530
72,548,315,452,233,315,235,192,217,276,507,217,493
73,498,287,502,211,287,266,173,236,304,460,236,540
74,587,338,413,249,338,221,185,192,285,523,192,477
75,509,291,491,218,291,247,174,244,291,465,244,535
76,573,346,427,227,346,234,173,193,288,519,193,481
77,490,281,510,209,281,286,177,224,318,458,224,542
78,574,324,426,250,324,226,210,200,266,534,200,466
79,542,312,458,230,312,253,178,205,305,490,205,510
80,557,325,443,232,325,234,190,209,276,515,209,485
81,509,269,491,240,269,281,178,210,343,447,210,553
82,591,339,409,252,339,196,207,213,241,546,213,454
83,460,244,540,216,244,283,175,257,324,419,257,581
84,618,367,382,251,367,200,196,182,255,563,182,437
85,504,283,496,221,283,266,158,230,329,441,230,559
86,594,330,406,264,330,204,213,202,255,543,202,457
87,477,271,523,206,271,289,190,234,305,461,234,539
88,585,335,415,250,335,221,196,194,275,531,194,469
89,494,286,506,208,286,280,168,226,320,454,226,546
90,581,314,419,267,314,212,193,207,286,507,207,493
91,493,287,507,206,287,278,173,229,311,460,229,540
92,594,332,406,262,332,194,189,212,267,521,212,479
93,502,286,498,216,286,272,175,226,313,461,226,539
94,592,324,408,268,324,217,212,191,273,536,191,464
95,503,271,497,232,271,274,194,223,312,465,223,535
96,566,312,434,254,312,236,206,198,284,518,198,482
97,493,272,507,221,272,257,152,250,326,424,250,576
98,583,337,417,246,337,239,198,178,287,535,178,465
99,488,260,512,228,260,287,185,225,330,445,225,555
