,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,100,20,900,80,20,779,28,121,831,48,121,952
1,800,403,200,397,403,133,377,67,153,780,67,220
2,818,690,182,128,690,99,134,83,93,824,83,176
3,804,630,196,174,630,99,183,97,90,813,97,187
4,762,421,238,341,421,103,340,135,104,761,135,239
5,569,449,431,120,449,98,130,333,88,579,333,421
6,332,155,668,177,155,85,160,583,102,315,583,685
7,894,667,106,227,667,50,212,56,65,879,56,121
8,280,135,720,145,135,89,143,631,91,278,631,722
9,872,569,128,303,569,46,295,82,54,864,82,136
10,736,558,264,178,558,88,181,176,85,739,176,261
11,264,111,736,153,111,108,136,628,125,247,628,753
12,883,571,117,312,571,46,301,71,57,872,71,128
13,736,534,264,202,534,104,204,160,102,738,160,262
14,362,200,638,162,200,111,151,527,122,351,527,649
15,868,551,132,317,551,57,270,75,104,821,75,179
16,330,179,670,151,179,104,131,566,124,310,566,690
17,862,597,138,265,597,57,248,81,74,845,81,155
18,568,377,432,191,377,114,189,318,116,566,318,434
19,482,273,518,209,273,115,176,403,148,449,403,551
20,781,512,219,269,512,107,237,112,139,749,112,251
21,238,102,762,136,102,119,123,643,132,225,643,775
22,857,601,143,256,601,62,258,81,60,859,81,141
23,746,512,254,234,512,103,213,151,124,725,151,275
24,473,205,527,268,205,112,146,415,234,351,415,649
25,802,519,198,283,519,107,260,91,130,779,91,221
26,394,127,606,267,127,117,144,489,240,271,489,729
27,837,549,163,288,549,87,251,76,124,800,76,200
28,552,148,448,404,148,113,126,335,391,274,335,726
29,734,572,266,162,572,144,234,122,72,806,122,194
30,309,135,691,174,135,151,151,540,174,286,540,714
31,859,507,141,352,507,76,247,65,181,754,65,246
32,626,179,374,447,179,113,135,261,425,314,261,686
33,670,544,330,126,544,152,210,178,68,754,178,246
34,314,160,686,154,160,162,158,524,158,318,524,682
35,845,556,155,289,556,82,208,73,163,764,73,236
36,642,190,358,452,190,117,130,241,439,320,241,680
37,651,527,349,124,527,165,217,184,72,744,184,256
38,340,181,660,159,181,190,159,470,190,340,470,660
39,824,522,176,302,522,93,215,83,180,737,83,263
40,448,167,552,281,167,200,138,352,343,305,352,695
41,738,474,262,264,474,128,198,134,194,672,134,328
42,431,189,569,242,189,262,145,307,359,334,307,666
43,758,488,242,270,488,117,195,125,192,683,125,317
44,390,178,610,212,178,261,130,349,343,308,349,692
45,767,512,233,255,512,118,204,115,169,716,115,284
46,386,165,614,221,165,324,148,290,397,313,290,687
47,773,521,227,252,521,111,206,116,157,727,116,273
48,412,188,588,224,188,285,139,303,370,327,303,673
49,726,498,274,228,498,125,196,149,157,694,149,306
50,397,185,603,212,185,311,152,292,371,337,292,663
51,738,458,262,280,458,117,210,145,187,668,145,332
52,396,209,604,187,209,280,136,324,331,345,324,655
53,717,443,283,274,443,145,212,138,207,655,138,345
54,431,209,569,222,209,293,141,276,374,350,276,650
55,729,465,271,264,465,146,205,125,205,670,125,330
56,366,210,634,156,210,342,125,292,373,335,292,665
57,751,482,249,269,482,114,203,135,180,685,135,315
58,402,199,598,203,199,312,133,286,382,332,286,668
59,690,441,310,249,441,130,188,180,191,629,180,371
60,429,227,571,202,227,299,149,272,352,376,272,624
61,686,446,314,240,446,143,188,171,195,634,171,366
62,409,202,591,207,202,294,138,297,363,340,297,660
63,708,480,292,228,480,145,203,147,170,683,147,317
64,438,229,562,209,229,296,152,266,353,381,266,619
65,667,378,333,289,378,173,232,160,230,610,160,390
66,432,215,568,217,215,294,161,274,350,376,274,624
67,669,415,331,254,415,166,182,165,238,597,165,403
68,449,248,551,201,248,276,136,275,341,384,275,616
69,632,387,368,245,387,205,197,163,253,584,163,416
70,464,260,536,204,260,296,154,240,346,414,240,586
71,647,394,353,253,394,198,210,155,241,604,155,396
72,402,220,598,182,220,323,143,275,362,363,275,637
73,661,393,339,268,393,173,196,166,245,589,166,411
74,453,235,547,218,235,298,145,249,371,380,249,620
75,687,447,313,240,447,150,174,163,216,621,163,379
76,423,228,577,195,228,277,144,300,328,372,300,628
77,682,428,318,254,428,171,191,147,234,619,147,381
78,452,252,548,200,252,298,147,250,351,399,250,601
79,669,412,331,257,412,178,210,153,225,622,153,378
80,432,237,568,195,237,291,141,277,345,378,277,622
81,631,374,369,257,374,204,203,165,258,577,165,423
82,451,237,549,214,237,285,150,264,349,387,264,613
83,654,418,346,236,418,201,189,145,248,607,145,393
84,449,245,551,204,245,282,152,269,334,397,269,603
85,670,399,330,271,399,182,189,148,264,588,148,412
86,418,243,582,175,243,305,132,277,348,375,277,625
87,647,369,353,278,369,190,229,163,239,598,163,402
88,448,228,552,220,228,287,162,265,345,390,265,610
89,623,373,377,250,373,209,201,168,258,574,168,426
90,443,242,557,201,242,299,147,258,353,389,258,611
91,669,398,331,271,398,169,195,162,245,593,162,407
92,458,270,542,188,270,301,153,241,336,423,241,577
93,650,391,350,259,391,193,202,157,250,593,157,407
94,415,234,585,181,234,303,126,282,358,360,282,640
95,643,373,357,270,373,201,207,156,264,580,156,420
96,478,274,522,204,274,260,157,262,307,431,262,569
97,612,359,388,253,359,207,192,181,268,551,181,449
98,458,253,542,205,253,287,154,255,338,407,255,593
99,626,349,374,277,349,195,211,179,261,560,179,440
