,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,103,25,897,78,25,772,27,125,823,52,125,948
1,803,357,197,446,357,136,420,61,162,777,61,223
2,793,671,207,122,671,107,117,100,112,788,100,212
3,786,633,214,153,633,94,155,120,92,788,120,212
4,765,611,235,154,611,109,153,126,110,764,126,236
5,751,595,249,156,595,116,146,133,126,741,133,259
6,230,104,770,126,104,100,132,670,94,236,670,764
7,866,596,134,270,596,46,271,88,45,867,88,133
8,734,481,266,253,481,102,248,164,107,729,164,271
9,541,337,459,204,337,111,177,348,138,514,348,486
10,651,419,349,232,419,111,202,238,141,621,238,379
11,274,118,726,156,118,113,128,613,141,246,613,754
12,887,592,113,295,592,53,277,60,71,869,60,131
13,736,525,264,211,525,118,202,146,127,727,146,273
14,234,89,766,145,89,125,134,641,136,223,641,777
15,864,579,136,285,579,60,277,76,68,856,76,144
16,723,527,277,196,527,113,193,164,116,720,164,280
17,705,449,295,256,449,118,222,177,152,671,177,329
18,262,112,738,150,112,116,121,622,145,233,622,767
19,872,578,128,294,578,55,283,73,66,861,73,139
20,742,528,258,214,528,105,206,153,113,734,153,266
21,384,204,616,180,204,115,158,501,137,362,501,638
22,853,543,147,310,543,74,268,73,116,811,73,189
23,295,141,705,154,141,109,118,596,145,259,596,741
24,875,604,125,271,604,49,262,76,58,866,76,134
25,719,249,281,470,249,117,144,164,443,393,164,607
26,681,585,319,96,585,161,191,158,66,776,158,224
27,214,110,786,104,110,159,142,627,121,252,627,748
28,839,665,161,174,665,86,190,75,70,855,75,145
29,761,176,239,585,176,127,147,112,565,323,112,677
30,741,647,259,94,647,179,222,80,51,869,80,131
31,225,153,775,72,153,175,144,600,103,297,600,703
32,841,685,159,156,685,84,190,75,50,875,75,125
33,700,433,300,267,433,118,140,182,245,573,182,427
34,595,247,405,348,247,132,152,273,328,399,273,601
35,663,494,337,169,494,163,183,174,149,677,174,323
36,397,168,603,229,168,151,156,452,224,324,452,676
37,809,529,191,280,529,108,192,83,196,721,83,279
38,503,160,497,343,160,154,139,343,358,299,343,701
39,731,539,269,192,539,153,222,116,123,761,116,239
40,367,125,633,242,125,193,149,440,286,274,440,726
41,844,599,156,245,599,83,196,73,132,795,73,205
42,463,142,537,321,142,262,122,275,461,264,275,736
43,733,571,267,162,571,133,210,134,85,781,134,219
44,327,140,673,187,140,231,136,442,282,276,442,724
45,838,619,162,219,619,77,185,85,111,804,85,196
46,446,148,554,298,148,291,134,263,455,282,263,718
47,795,597,205,198,597,97,208,108,87,805,108,195
48,323,151,677,172,151,276,137,401,311,288,401,712
49,801,566,199,235,566,92,187,107,140,753,107,247
50,412,147,588,265,147,306,143,282,428,290,282,710
51,813,589,187,224,589,82,195,105,111,784,105,216
52,350,167,650,183,167,271,137,379,317,304,379,696
53,794,499,206,295,499,95,222,111,168,721,111,279
54,361,169,639,192,169,360,140,279,412,309,279,691
55,817,558,183,259,558,70,208,113,121,766,113,234
56,354,151,646,203,151,280,141,366,342,292,366,708
57,783,507,217,276,507,94,224,123,146,731,123,269
58,384,177,616,207,177,315,130,301,392,307,301,693
59,789,533,211,256,533,86,207,125,135,740,125,260
60,374,176,626,198,176,296,142,330,352,318,330,682
61,759,490,241,269,490,108,196,133,181,686,133,314
62,409,209,591,200,209,314,140,277,374,349,277,651
63,752,480,248,272,480,124,220,124,176,700,124,300
64,352,163,648,189,163,342,139,306,392,302,306,698
65,777,522,223,255,522,106,210,117,151,732,117,268
66,421,192,579,229,192,273,150,306,352,342,306,658
67,722,461,278,261,461,143,230,135,174,691,135,309
68,395,202,605,193,202,315,125,290,383,327,290,673
69,738,504,262,234,504,129,203,133,160,707,133,293
70,411,211,589,200,211,271,131,318,340,342,318,658
71,705,425,295,280,425,154,217,141,217,642,141,358
72,416,212,584,204,212,318,149,266,373,361,266,639
73,737,476,263,261,476,122,213,141,170,689,141,311
74,393,218,607,175,218,319,138,288,356,356,288,644
75,734,469,266,265,469,140,206,126,199,675,126,325
76,404,208,596,196,208,296,134,300,358,342,300,658
77,728,460,272,268,460,123,201,149,190,661,149,339
78,419,215,581,204,215,306,151,275,359,366,275,634
79,734,466,266,268,466,137,205,129,200,671,129,329
80,367,199,633,168,199,345,121,288,392,320,288,680
81,749,502,251,247,502,118,204,133,161,706,133,294
82,447,236,553,211,236,274,130,279,355,366,279,634
83,676,407,324,269,407,160,217,164,212,624,164,376
84,432,228,568,204,228,261,135,307,330,363,307,637
85,671,430,329,241,430,150,180,179,211,610,179,390
86,444,243,556,201,243,301,153,255,349,396,255,604
87,653,401,347,252,401,185,185,162,252,586,162,414
88,422,232,578,190,232,309,146,269,353,378,269,622
89,703,425,297,278,425,154,203,143,229,628,143,372
90,441,229,559,212,229,297,156,262,353,385,262,615
91,672,410,328,262,410,161,203,167,220,613,167,387
92,444,226,556,218,226,304,156,252,366,382,252,618
93,651,386,349,265,386,192,216,157,241,602,157,398
94,449,254,551,195,254,280,141,271,334,395,271,605
95,644,384,356,260,384,201,207,155,254,591,155,409
96,420,229,580,191,229,319,150,261,360,379,261,621
97,665,394,335,271,394,178,216,157,233,610,157,390
98,442,254,558,188,254,297,143,261,342,397,261,603
99,666,377,334,289,377,173,230,161,232,607,161,393
