,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,89,23,911,66,23,807,33,104,840,56,104,944
1,783,380,217,403,380,168,388,49,183,768,49,232
2,836,682,164,154,682,114,144,50,124,826,50,174
3,805,649,195,156,649,82,143,113,95,792,113,208
4,776,532,224,244,532,77,224,147,97,756,147,244
5,732,475,268,257,475,101,249,167,109,724,167,276
6,243,115,757,128,115,95,122,662,101,237,662,763
7,876,621,124,255,621,46,245,78,56,866,78,134
8,750,382,250,368,382,81,358,169,91,740,169,260
9,270,146,730,124,146,96,110,634,110,256,634,744
10,879,696,121,183,696,46,178,75,51,874,75,126
11,748,509,252,239,509,99,224,153,114,733,153,267
12,261,107,739,154,107,97,129,642,122,236,642,764
13,871,577,129,294,577,55,280,74,69,857,74,143
14,765,572,235,193,572,92,182,143,103,754,143,246
15,555,285,445,270,285,107,243,338,134,528,338,472
16,558,351,442,207,351,101,175,341,133,526,341,474
17,545,328,455,217,328,114,196,341,135,524,341,476
18,515,307,485,208,307,122,182,363,148,489,363,511
19,697,464,303,233,464,109,191,194,151,655,194,345
20,278,99,722,179,99,110,140,612,149,239,612,761
21,892,637,108,255,637,56,233,52,78,870,52,130
22,707,464,293,243,464,107,225,186,125,689,186,311
23,265,104,735,161,104,103,126,632,138,230,632,770
24,876,566,124,310,566,53,294,71,69,860,71,140
25,750,545,250,205,545,103,200,147,108,745,147,255
26,354,152,646,202,152,123,143,523,182,295,523,705
27,861,594,139,267,594,67,237,72,97,831,72,169
28,634,143,366,491,143,105,136,261,460,279,261,721
29,754,638,246,116,638,135,195,111,56,833,111,167
30,214,115,786,99,115,154,150,632,103,265,632,735
31,850,660,150,190,660,73,215,77,48,875,77,125
32,725,149,275,576,149,129,128,146,577,277,146,723
33,743,658,257,85,658,159,190,98,54,848,98,152
34,250,146,750,104,146,146,158,604,92,304,604,696
35,867,677,133,190,677,69,214,64,45,891,64,109
36,567,407,433,160,407,89,142,344,107,549,344,451
37,551,321,449,230,321,117,155,332,192,476,332,524
38,641,346,359,295,346,121,177,238,239,523,238,477
39,512,234,488,278,234,126,164,362,240,398,362,602
40,706,434,294,272,434,116,182,178,206,616,178,384
41,456,167,544,289,167,126,161,418,254,328,418,672
42,793,525,207,268,525,121,228,86,161,753,86,247
43,401,118,599,283,118,135,154,464,264,272,464,728
44,819,571,181,248,571,90,182,91,156,753,91,247
45,532,152,468,380,152,161,128,307,413,280,307,720
46,718,570,282,148,570,154,214,128,88,784,128,216
47,271,123,729,148,123,237,137,492,248,260,492,740
48,853,606,147,247,606,71,194,76,124,800,76,200
49,567,151,433,416,151,243,139,190,520,290,190,710
50,748,638,252,110,638,130,178,122,62,816,122,184
51,266,144,734,122,144,211,141,523,192,285,523,715
52,863,659,137,204,659,75,200,62,79,859,62,141
53,430,141,570,289,141,346,132,224,503,273,224,727
54,817,635,183,182,635,63,179,120,66,814,120,186
55,310,151,690,159,151,207,126,483,240,277,483,723
56,838,600,162,238,600,63,201,99,100,801,99,199
57,361,124,639,237,124,363,142,276,458,266,276,734
58,857,624,143,233,624,52,216,91,69,840,91,160
59,367,143,633,224,143,219,146,414,297,289,414,711
60,814,551,186,263,551,75,210,111,128,761,111,239
61,350,151,650,199,151,375,152,275,422,303,275,697
62,831,577,169,254,577,61,217,108,98,794,108,206
63,345,149,655,196,149,276,130,379,342,279,379,721
64,790,502,210,288,502,85,230,125,143,732,125,268
65,361,161,639,200,161,342,157,297,385,318,297,682
66,794,517,206,277,517,84,219,122,142,736,122,264
67,374,171,626,203,171,274,132,352,345,303,352,697
68,808,545,192,263,545,81,212,111,132,757,111,243
69,376,159,624,217,159,346,148,278,415,307,278,693
70,780,520,220,260,520,85,210,135,135,730,135,270
71,395,184,605,211,184,291,141,314,361,325,314,675
72,741,470,259,271,470,112,216,147,167,686,147,314
73,406,190,594,216,190,311,140,283,387,330,283,670
74,757,495,243,262,495,115,221,128,156,716,128,284
75,390,177,610,213,177,309,153,301,369,330,301,670
76,741,502,259,239,502,100,202,159,137,704,159,296
77,390,196,610,194,196,310,143,300,361,339,300,661
78,746,511,254,235,511,118,205,136,148,716,136,284
79,353,166,647,187,166,326,120,321,393,286,321,714
80,795,561,205,234,561,83,196,122,121,757,122,243
81,405,208,595,197,208,294,130,301,361,338,301,662
82,746,474,254,272,474,114,209,140,177,683,140,317
83,362,188,638,174,188,328,126,310,376,314,310,686
84,757,513,243,244,513,108,205,135,147,718,135,282
85,439,229,561,210,229,290,134,271,366,363,271,637
86,705,445,295,260,445,155,212,140,203,657,140,343
87,450,227,550,223,227,277,138,273,362,365,273,635
88,676,401,324,275,401,160,219,164,216,620,164,380
89,431,241,569,190,241,293,149,276,334,390,276,610
90,671,405,329,266,405,162,203,167,225,608,167,392
91,421,218,579,203,218,306,150,273,359,368,273,632
92,677,426,323,251,426,174,214,149,211,640,149,360
93,416,221,584,195,221,309,149,275,355,370,275,630
94,684,443,316,241,443,170,175,146,236,618,146,382
95,448,264,552,184,264,303,140,249,347,404,249,596
96,664,396,336,268,396,189,209,147,248,605,147,395
97,414,226,586,188,226,298,141,288,345,367,288,633
98,679,402,321,277,402,182,199,139,260,601,139,399
99,424,231,576,193,231,294,148,282,339,379,282,621
