,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,335,126,665,209,126,623,188,42,644,314,42,686
1,916,680,84,236,680,60,219,24,77,899,24,101
2,222,105,778,117,105,125,103,653,139,208,653,792
3,884,183,116,701,183,49,685,67,65,868,67,132
4,687,594,313,93,594,168,81,145,180,675,145,325
5,149,62,851,87,62,200,54,651,233,116,651,884
6,801,683,199,118,683,117,99,82,136,782,82,218
7,694,590,306,104,590,167,66,139,205,656,139,344
8,692,565,308,127,565,179,83,129,223,648,129,352
9,646,550,354,96,550,209,65,145,240,615,145,385
10,647,549,353,98,549,208,67,145,239,616,145,384
11,649,544,351,105,544,191,63,160,233,607,160,393
12,638,533,362,105,533,202,62,160,245,595,160,405
13,636,539,364,97,539,218,62,146,253,601,146,399
14,624,534,376,90,534,212,56,164,246,590,164,410
15,528,449,472,79,449,209,57,263,231,506,263,494
16,649,529,351,120,529,182,59,169,243,588,169,412
17,232,141,768,91,141,224,53,544,262,194,544,806
18,810,673,190,137,673,89,123,101,103,796,101,204
19,695,587,305,108,587,197,80,108,225,667,108,333
20,665,512,335,153,512,216,65,119,304,577,119,423
21,587,404,413,183,404,264,75,149,372,479,149,521
22,681,567,319,114,567,174,106,145,182,673,145,327
23,248,72,752,176,72,619,79,133,716,151,133,849
24,835,692,165,143,692,104,128,61,119,820,61,180
25,673,587,327,86,587,138,78,189,146,665,189,335
26,717,594,283,123,594,106,96,177,133,690,177,310
27,522,414,478,108,414,115,89,363,134,503,363,497
28,704,566,296,138,566,104,108,192,134,674,192,326
29,220,97,780,123,97,126,96,654,153,193,654,807
30,855,678,145,177,678,61,160,84,78,838,84,162
31,727,605,273,122,605,121,102,152,141,707,152,293
32,732,592,268,140,592,126,106,142,160,698,142,302
33,414,307,586,107,307,141,78,445,170,385,445,615
34,793,621,207,172,621,104,134,103,142,755,103,245
35,364,240,636,124,240,150,88,486,186,328,486,672
36,839,662,161,177,662,80,149,81,108,811,81,189
37,457,189,543,268,189,145,102,398,311,291,398,709
38,800,663,200,137,663,112,161,88,88,824,88,176
39,417,114,583,303,114,165,108,418,360,222,418,778
40,810,673,190,137,673,103,161,87,79,834,87,166
41,457,176,543,281,176,147,110,396,318,286,396,714
42,807,653,193,154,653,113,180,80,87,833,80,167
43,378,110,622,268,110,199,96,423,371,206,423,794
44,815,653,185,162,653,110,183,75,89,836,75,164
45,478,165,522,313,165,216,114,306,415,279,306,721
46,768,618,232,150,618,130,202,102,78,820,102,180
47,309,136,691,173,136,265,115,426,323,251,426,749
48,835,594,165,241,594,93,252,72,82,846,72,154
49,505,190,495,315,190,252,148,243,419,338,243,662
50,743,547,257,196,547,155,248,102,103,795,102,205
51,259,115,741,144,115,307,117,434,334,232,434,768
52,843,573,157,270,573,71,263,86,78,836,86,164
53,600,245,400,355,245,209,135,191,429,380,191,620
54,679,542,321,137,542,197,245,124,89,787,124,213
55,288,142,712,146,142,336,120,376,362,262,376,738
56,813,571,187,242,571,106,236,81,112,807,81,193
57,554,263,446,291,263,201,148,245,344,411,245,589
58,668,481,332,187,481,174,194,158,167,675,158,325
59,441,192,559,249,192,277,122,282,404,314,282,686
60,782,577,218,205,577,117,217,101,105,794,101,206
61,315,139,685,176,139,265,115,420,326,254,420,746
62,848,600,152,248,600,71,237,81,82,837,81,163
63,421,153,579,268,153,327,136,252,459,289,252,711
64,803,567,197,236,567,100,255,97,81,822,97,178
65,305,145,695,160,145,243,140,452,263,285,452,715
66,821,556,179,265,556,71,250,108,86,806,108,194
67,490,212,510,278,212,291,126,219,443,338,219,662
68,787,568,213,219,568,108,218,105,109,786,105,214
69,335,161,665,174,161,266,124,399,316,285,399,715
70,834,575,166,259,575,76,247,90,88,822,90,178
71,346,142,654,204,142,362,135,292,431,277,292,723
72,807,526,193,281,526,95,285,98,91,811,98,189
73,397,192,603,205,192,225,136,378,294,328,378,672
74,798,526,202,272,526,96,250,106,118,776,106,224
75,376,166,624,210,166,320,127,304,403,293,304,707
76,782,546,218,236,546,106,226,112,116,772,112,228
77,427,202,573,225,202,267,121,306,371,323,306,677
78,775,525,225,250,525,106,242,119,114,767,119,233
79,358,162,642,196,162,328,144,314,380,306,314,694
80,799,509,201,290,509,105,263,96,132,772,96,228
81,379,195,621,184,195,282,151,339,315,346,339,654
82,779,507,221,272,507,100,212,121,160,719,121,281
83,434,218,566,216,218,300,118,266,398,336,266,664
84,723,477,277,246,477,145,239,132,152,716,132,284
85,393,194,607,199,194,295,127,312,367,321,312,679
86,764,502,236,262,502,115,233,121,144,735,121,265
87,406,195,594,211,195,317,146,277,382,341,277,659
88,764,508,236,256,508,122,244,114,134,752,114,248
89,373,176,627,197,176,276,128,351,345,304,351,696
90,805,551,195,254,551,99,222,96,131,773,96,227
91,386,175,614,211,175,306,132,308,385,307,308,693
92,753,478,247,275,478,137,250,110,162,728,110,272
93,407,209,593,198,209,264,125,329,337,334,329,666
94,737,487,263,250,487,137,220,126,167,707,126,293
95,419,205,581,214,205,313,127,268,400,332,268,668
96,751,512,249,239,512,119,231,130,127,743,130,257
97,397,201,603,196,201,304,134,299,366,335,299,665
98,746,481,254,265,481,123,226,131,162,707,131,293
99,435,226,565,209,226,271,150,294,330,376,294,624
