,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,57,0,943,57,0,814,12,129,859,12,129,988
1,774,386,226,388,386,164,357,62,195,743,62,257
2,873,721,127,152,721,97,144,30,105,865,30,135
3,852,657,148,195,657,63,178,85,80,835,85,165
4,794,126,206,668,126,72,651,134,89,777,134,223
5,742,667,258,75,667,69,70,189,74,737,189,263
6,270,114,730,156,114,75,146,655,85,260,655,740
7,875,685,125,190,685,36,184,89,42,869,89,131
8,757,625,243,132,625,78,127,165,83,752,165,248
9,274,132,726,142,132,83,132,643,93,264,643,736
10,893,706,107,187,706,39,181,68,45,887,68,113
11,765,639,235,126,639,93,133,142,86,772,142,228
12,254,101,746,153,101,85,148,661,90,249,661,751
13,871,685,129,186,685,44,183,85,47,868,85,132
14,760,618,240,142,618,84,144,156,82,762,156,238
15,236,90,764,146,90,100,140,664,106,230,664,770
16,866,675,134,191,675,56,185,78,62,860,78,140
17,779,620,221,159,620,98,155,123,102,775,123,225
18,259,96,741,163,96,97,155,644,105,251,644,749
19,871,662,129,209,662,45,198,84,56,860,84,140
20,769,613,231,156,613,101,155,130,102,768,130,232
21,257,90,743,167,90,101,146,642,122,236,642,764
22,882,691,118,191,691,47,177,71,61,868,71,132
23,764,609,236,155,609,84,148,152,91,757,152,243
24,265,96,735,169,96,108,163,627,114,259,627,741
25,876,672,124,204,672,54,199,70,59,871,70,129
26,778,139,222,639,139,85,159,137,565,298,137,702
27,761,644,239,117,644,133,199,106,51,843,106,157
28,217,97,783,120,97,138,161,645,97,258,645,742
29,862,691,138,171,691,68,191,70,48,882,70,118
30,745,623,255,122,623,103,138,152,87,761,152,239
31,242,108,758,134,108,103,137,655,100,245,655,755
32,868,676,132,192,676,54,195,78,51,871,78,129
33,766,157,234,609,157,100,143,134,566,300,134,700
34,760,664,240,96,664,149,198,91,47,862,91,138
35,225,130,775,95,130,152,162,623,85,292,623,708
36,838,686,162,152,686,84,191,78,45,877,78,123
37,736,606,264,130,606,103,139,161,94,745,161,255
38,443,136,557,307,136,115,152,442,270,288,442,712
39,831,672,169,159,672,94,179,75,74,851,75,149
40,391,127,609,264,127,303,134,306,433,261,306,739
41,841,644,159,197,644,70,190,89,77,834,89,166
42,289,134,711,155,134,209,148,502,216,282,502,718
43,883,341,117,542,341,56,186,61,412,527,61,473
44,327,231,673,96,231,428,149,245,375,380,245,620
45,875,697,125,178,697,53,202,72,29,899,72,101
46,259,130,741,129,130,202,136,539,195,266,539,734
47,866,570,134,296,570,61,183,73,174,753,73,247
48,288,127,712,161,127,539,129,173,571,256,173,744
49,882,732,118,150,732,41,151,77,40,883,77,117
50,269,145,731,124,145,74,124,657,74,269,657,731
51,877,683,123,194,683,37,182,86,49,865,86,135
52,732,124,268,608,124,96,140,172,564,264,172,736
53,744,661,256,83,661,137,170,119,50,831,119,169
54,257,148,743,109,148,124,154,619,79,302,619,698
55,865,698,135,167,698,65,188,70,44,886,70,114
56,318,169,682,149,169,499,148,183,500,317,183,683
57,859,690,141,169,690,49,175,92,43,865,92,135
58,306,147,694,159,147,90,148,604,101,295,604,705
59,874,669,126,205,669,39,186,87,58,855,87,145
60,537,144,463,393,144,290,144,173,539,288,173,712
61,814,667,186,147,667,99,200,87,46,867,87,133
62,243,125,757,118,125,198,139,559,177,264,559,736
63,865,651,135,214,651,54,205,81,63,856,81,144
64,380,121,620,259,121,429,153,191,535,274,191,726
65,866,678,134,188,678,41,189,93,40,867,93,133
66,263,109,737,154,109,114,139,623,129,248,623,752
67,851,659,149,192,659,42,168,107,66,827,107,173
68,539,145,461,394,145,276,143,185,527,288,185,712
69,802,672,198,130,672,105,185,93,50,857,93,143
70,258,129,742,129,129,386,129,356,386,258,356,742
71,859,668,141,191,668,48,188,93,51,856,93,144
72,439,189,561,250,189,238,136,323,352,325,323,675
73,781,543,219,238,543,96,199,123,135,742,123,258
74,373,137,627,236,137,352,167,275,421,304,275,696
75,814,559,186,255,559,62,213,124,104,772,124,228
76,330,145,670,185,145,246,142,424,289,287,424,713
77,832,526,168,306,526,88,194,80,200,720,80,280
78,338,145,662,193,145,394,136,268,451,281,268,719
79,849,640,151,209,640,51,190,100,70,830,100,170
80,321,135,679,186,135,247,136,432,297,271,432,729
81,827,527,173,300,527,68,186,105,182,713,105,287
82,401,147,599,254,147,326,141,273,439,288,273,712
83,839,630,161,209,630,50,185,111,74,815,111,185
84,333,139,667,194,139,306,141,361,359,280,361,720
85,829,568,171,261,568,69,213,102,117,781,102,219
86,319,135,681,184,135,365,124,316,425,259,316,741
87,825,616,175,209,616,65,181,110,93,797,110,203
88,408,177,592,231,177,237,134,355,334,311,355,689
89,784,522,216,262,522,91,214,125,139,736,125,264
90,408,159,592,249,159,308,163,284,394,322,284,678
91,771,529,229,242,529,108,187,121,163,716,121,284
92,350,144,650,206,144,336,143,314,399,287,314,713
93,819,579,181,240,579,57,200,124,97,779,124,221
94,357,146,643,211,146,290,148,353,353,294,353,706
95,779,506,221,273,506,100,210,121,163,716,121,284
96,364,146,636,218,146,334,152,302,400,298,302,702
97,814,588,186,226,588,72,188,114,110,776,114,224
98,345,174,655,171,174,312,122,343,361,296,343,704
99,792,511,208,281,511,88,206,120,163,717,120,283
