,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,272,81,728,191,81,634,132,94,693,213,94,787
1,842,507,158,335,507,99,329,59,105,836,59,164
2,217,98,783,119,98,128,111,655,136,209,655,791
3,850,582,150,268,582,78,262,72,84,844,72,156
4,237,100,763,137,100,101,117,662,121,217,662,783
5,868,538,132,330,538,52,309,80,73,847,80,153
6,232,87,768,145,87,161,132,607,174,219,607,781
7,854,590,146,264,590,81,256,65,89,846,65,154
8,249,95,751,154,95,568,121,183,601,216,183,784
9,870,589,130,281,589,66,270,64,77,859,64,141
10,250,104,750,146,104,109,103,641,152,207,641,793
11,873,571,127,302,571,55,280,72,77,851,72,149
12,228,100,772,128,100,309,96,463,341,196,463,804
13,862,517,138,345,517,50,329,88,66,846,88,154
14,237,97,763,140,97,455,119,308,476,216,308,784
15,881,551,119,330,551,59,312,60,77,863,60,137
16,246,101,754,145,101,296,114,458,327,215,458,785
17,864,583,136,281,583,53,266,83,68,849,83,151
18,240,103,760,137,103,448,104,312,481,207,312,793
19,869,566,131,303,566,51,287,80,67,853,80,147
20,230,90,770,140,90,348,108,422,380,198,422,802
21,858,563,142,295,563,63,280,79,78,843,79,157
22,235,103,765,132,103,437,107,328,462,210,328,790
23,861,539,139,322,539,64,308,75,78,847,75,153
24,231,94,769,137,94,360,98,409,399,192,409,808
25,866,561,134,305,561,41,282,93,64,843,93,157
26,247,99,753,148,99,388,115,365,421,214,365,786
27,868,600,132,268,600,55,256,77,67,856,77,144
28,259,112,741,147,112,388,104,353,431,216,353,784
29,886,565,114,321,565,52,296,62,77,861,62,139
30,239,108,761,131,108,384,107,377,408,215,377,785
31,856,544,144,312,544,54,300,90,66,844,90,156
32,250,102,750,148,102,402,109,348,441,211,348,789
33,878,587,122,291,587,53,273,69,71,860,69,140
34,237,98,763,139,98,386,117,377,408,215,377,785
35,880,576,120,304,576,48,292,72,60,868,72,132
36,241,99,759,142,99,394,98,365,438,197,365,803
37,858,569,142,289,569,46,271,96,64,840,96,160
38,237,110,763,127,110,378,103,385,402,213,385,787
39,873,542,127,331,542,51,318,76,64,860,76,140
40,236,100,764,136,100,400,98,364,438,198,364,802
41,882,577,118,305,577,47,282,71,70,859,71,141
42,247,102,753,145,102,366,107,387,404,209,387,791
43,873,553,127,320,553,41,300,86,61,853,86,147
44,231,96,769,135,96,415,101,354,449,197,354,803
45,868,580,132,288,580,51,281,81,58,861,81,139
46,259,109,741,150,109,386,106,355,430,215,355,785
47,886,580,114,306,580,39,289,75,56,869,75,131
48,259,109,741,150,109,362,116,379,396,225,379,775
49,883,569,117,314,569,42,302,75,54,871,75,129
50,247,109,753,138,109,404,100,349,442,209,349,791
51,880,586,120,294,586,35,277,85,52,863,85,137
52,235,107,765,128,107,402,98,363,432,205,363,795
53,857,564,143,293,564,54,277,89,70,841,89,159
54,244,106,756,138,106,384,95,372,427,201,372,799
55,878,560,122,318,560,51,303,71,66,863,71,137
56,240,103,760,137,103,395,119,365,413,222,365,778
57,872,577,128,295,577,49,290,79,54,867,79,133
58,238,87,762,151,87,393,108,369,436,195,369,805
59,877,562,123,315,562,43,298,80,60,860,80,140
60,235,89,765,146,89,416,105,349,457,194,349,806
61,869,563,131,306,563,52,280,79,78,843,79,157
62,233,85,767,148,85,357,101,410,404,186,410,814
63,870,564,130,306,564,41,286,89,61,850,89,150
64,238,115,762,123,115,399,94,363,428,209,363,791
65,881,563,119,318,563,49,306,70,61,869,70,131
66,231,102,769,129,102,388,100,381,417,202,381,798
67,855,554,145,301,554,53,289,92,65,843,92,157
68,243,101,757,142,101,395,98,362,439,199,362,801
69,866,563,134,303,563,44,282,90,65,845,90,155
70,242,108,758,134,108,391,105,367,420,213,367,787
71,868,563,132,305,563,42,286,90,61,849,90,151
72,229,95,771,134,95,402,100,369,436,195,369,805
73,860,549,140,311,549,47,299,93,59,848,93,152
74,242,112,758,130,112,410,104,348,436,216,348,784
75,874,554,126,320,554,54,305,72,69,859,72,141
76,229,112,771,117,112,371,90,400,398,202,400,798
77,863,580,137,283,580,49,280,88,52,860,88,140
78,251,115,749,136,115,392,108,357,420,223,357,777
79,869,584,131,285,584,52,276,79,61,860,79,140
80,245,102,755,143,102,384,114,371,413,216,371,784
81,857,574,143,283,574,47,273,96,57,847,96,153
82,237,113,763,124,113,411,97,352,438,210,352,790
83,866,545,134,321,545,56,311,78,66,856,78,144
84,241,97,759,144,97,393,99,366,438,196,366,804
85,885,580,115,305,580,45,291,70,59,871,70,129
86,249,117,751,132,117,381,99,370,414,216,370,784
87,871,551,129,320,551,52,305,77,67,856,77,144
88,246,108,754,138,108,389,104,365,423,212,365,788
89,867,556,133,311,556,39,292,94,58,848,94,152
90,220,81,780,139,81,420,93,360,466,174,360,826
91,849,565,151,284,565,59,261,92,82,826,92,174
92,222,94,778,128,94,383,99,395,412,193,395,807
93,853,541,147,312,541,53,299,94,66,840,94,160
94,235,100,765,135,100,382,98,383,419,198,383,802
95,858,565,142,293,565,56,284,86,65,849,86,151
96,243,111,757,132,111,407,95,350,444,206,350,794
97,865,567,135,298,567,57,286,78,69,853,78,147
98,242,118,758,124,118,388,94,370,418,212,370,788
99,867,567,133,300,567,61,287,72,74,854,72,146
100,236,105,764,131,105,389,100,375,420,205,375,795
101,867,553,133,314,553,53,304,80,63,857,80,143
102,242,96,758,146,96,398,111,360,433,207,360,793
103,868,575,132,293,575,62,277,70,78,852,70,148
104,231,106,769,125,106,401,90,368,436,196,368,804
105,868,586,132,282,586,52,264,80,70,850,80,150
106,242,117,758,125,117,377,87,381,415,204,381,796
107,856,532,144,324,532,43,307,101,60,839,101,161
108,242,108,758,134,108,399,112,359,421,220,359,780
109,872,572,128,300,572,54,290,74,64,862,74,138
110,236,107,764,129,107,399,90,365,438,197,365,803
111,872,567,128,305,567,48,289,80,64,856,80,144
112,232,107,768,125,107,410,93,358,442,200,358,800
113,856,543,144,313,543,59,300,85,72,843,85,157
114,231,94,769,137,94,391,91,378,437,185,378,815
115,851,537,149,314,537,57,290,92,81,827,92,173
116,260,106,740,154,106,362,109,378,407,215,378,785
117,865,557,135,308,557,55,286,80,77,843,80,157
118,263,110,737,153,110,387,119,350,421,229,350,771
119,894,598,106,296,598,47,284,59,59,882,59,118
120,242,108,758,134,108,378,103,380,409,211,380,789
121,882,574,118,308,574,44,297,74,55,871,74,129
122,236,114,764,122,114,391,92,373,421,206,373,794
123,862,548,138,314,548,56,304,82,66,852,82,148
124,246,107,754,139,107,396,100,358,435,207,358,793
125,876,571,124,305,571,46,294,78,57,865,78,135
126,221,105,779,116,105,405,95,374,426,200,374,800
127,867,569,133,298,569,55,295,78,58,864,78,136
128,231,97,769,134,97,383,87,386,430,184,386,816
129,852,558,148,294,558,53,266,95,81,824,95,176
130,236,98,764,138,98,376,89,388,425,187,388,813
131,857,542,143,315,542,49,297,94,67,839,94,161
132,239,107,761,132,107,419,99,342,452,206,342,794
133,868,582,132,286,582,55,275,77,66,857,77,143
134,247,114,753,133,114,372,98,381,407,212,381,788
135,874,546,126,328,546,60,318,66,70,864,66,136
136,238,107,762,131,107,388,101,374,418,208,374,792
137,868,552,132,316,552,42,299,90,59,851,90,149
138,228,100,772,128,100,381,98,391,411,198,391,802
139,860,567,140,293,567,48,276,92,65,843,92,157
140,252,109,748,143,109,388,94,360,437,203,360,797
141,877,585,123,292,585,51,272,72,71,857,72,143
142,246,105,754,141,105,384,96,370,429,201,370,799
143,871,568,129,303,568,44,286,85,61,854,85,146
144,232,101,768,131,101,400,107,368,424,208,368,792
145,868,580,132,288,580,56,283,76,61,863,76,137
146,243,103,757,140,103,386,90,371,436,193,371,807
147,869,560,131,309,560,58,289,73,78,849,73,151
148,237,110,763,127,110,389,92,374,424,202,374,798
149,865,554,135,311,554,48,293,87,66,847,87,153
150,243,110,757,133,110,383,103,374,413,213,374,787
151,869,566,131,303,566,50,294,81,59,860,81,140
152,224,94,776,130,94,419,102,357,447,196,357,804
153,860,568,140,292,568,57,282,83,67,850,83,150
154,234,107,766,127,107,391,89,375,429,196,375,804
155,862,564,138,298,564,54,281,84,71,845,84,155
156,245,105,755,140,105,396,103,359,433,208,359,792
157,873,546,127,327,546,48,309,79,66,855,79,145
158,239,103,761,136,103,401,88,360,449,191,360,809
159,882,571,118,311,571,36,290,82,57,861,82,139
160,229,108,771,121,108,387,100,384,408,208,384,792
161,880,560,120,320,560,39,312,81,47,872,81,128
162,244,113,756,131,113,370,101,386,400,214,386,786
163,880,524,120,356,524,44,335,76,65,859,76,141
164,230,105,770,125,105,386,98,384,413,203,384,797
165,861,580,139,281,580,49,274,90,56,854,90,146
166,216,104,784,112,104,420,77,364,455,181,364,819
167,856,561,144,295,561,54,280,90,69,841,90,159
168,251,123,749,128,123,412,87,337,453,210,337,790
169,882,578,118,304,578,47,287,71,64,865,71,135
170,237,117,763,120,117,380,87,383,413,204,383,796
171,877,568,123,309,568,45,296,78,58,864,78,136
172,228,94,772,134,94,390,106,382,418,200,382,800
173,871,556,129,315,556,44,302,85,57,858,85,142
174,238,94,762,144,94,382,107,380,419,201,380,799
175,865,557,135,308,557,50,290,85,68,847,85,153
176,247,96,753,151,96,379,102,374,428,198,374,802
177,865,586,135,279,586,51,257,84,73,843,84,157
178,243,106,757,137,106,378,91,379,424,197,379,803
179,867,566,133,301,566,43,280,90,64,846,90,154
180,238,112,762,126,112,419,87,343,458,199,343,801
181,868,583,132,285,583,53,267,79,71,850,79,150
182,243,104,757,139,104,396,103,361,432,207,361,793
183,861,551,139,310,551,51,297,88,64,848,88,152
184,230,97,770,133,97,398,98,372,433,195,372,805
185,867,541,133,326,541,56,304,77,78,845,77,155
186,243,108,757,135,108,365,99,392,401,207,392,793
187,882,583,118,299,583,53,276,65,76,859,65,141
188,218,97,782,121,97,426,96,356,451,193,356,807
189,855,550,145,305,550,63,295,82,73,845,82,155
190,252,105,748,147,105,371,106,377,412,211,377,789
191,861,564,139,297,564,46,275,93,68,839,93,161
192,257,102,743,155,102,397,111,346,441,213,346,787
193,889,586,111,303,586,38,281,73,60,867,73,133
194,236,107,764,129,107,378,96,386,411,203,386,797
195,866,563,134,303,563,44,283,90,64,846,90,154
196,239,111,761,128,111,378,96,383,410,207,383,793
197,862,537,138,325,537,58,308,80,75,845,80,155
198,231,103,769,128,103,398,92,371,434,195,371,805
199,860,552,140,308,552,60,289,80,79,841,80,159
200,236,99,764,137,99,399,109,365,427,208,365,792
201,868,594,132,274,594,58,260,74,72,854,74,146
202,237,105,763,132,105,401,108,362,425,213,362,787
203,856,565,144,291,565,64,282,80,73,847,80,153
204,229,91,771,138,91,402,99,369,441,190,369,810
205,867,557,133,310,557,50,290,83,70,847,83,153
206,247,110,753,137,110,385,105,368,417,215,368,785
207,861,553,139,308,553,62,294,77,76,847,77,153
208,226,96,774,130,96,395,90,379,435,186,379,814
209,866,559,134,307,559,51,286,83,72,845,83,155
210,255,116,745,139,116,384,101,361,422,217,361,783
211,880,571,120,309,571,46,292,74,63,863,74,137
212,220,93,780,127,93,395,102,385,420,195,385,805
213,863,545,137,318,545,55,307,82,66,852,82,148
214,235,103,765,132,103,421,90,344,463,193,344,807
215,862,568,138,294,568,60,273,78,81,841,78,159
216,236,102,764,134,102,397,94,367,437,196,367,804
217,864,561,136,303,561,56,283,80,76,844,80,156
218,243,109,757,134,109,390,103,367,421,212,367,788
219,874,579,126,295,579,45,285,81,55,864,81,136
220,261,109,739,152,109,370,107,369,415,216,369,784
221,873,532,127,341,532,51,315,76,77,847,76,153
222,228,102,772,126,102,404,93,368,437,195,368,805
223,874,563,126,311,563,46,291,80,66,854,80,146
224,256,121,744,135,121,381,102,363,414,223,363,777
225,866,535,134,331,535,49,316,85,64,851,85,149
226,235,102,765,133,102,395,109,370,419,211,370,789
227,873,588,127,285,588,56,276,71,65,864,71,136
228,240,104,760,136,104,386,102,374,420,206,374,794
229,869,568,131,301,568,50,284,81,67,852,81,148
230,243,115,757,128,115,407,82,350,453,197,350,803
231,883,560,117,323,560,47,298,70,72,858,70,142
232,235,112,765,123,112,385,90,380,418,202,380,798
233,862,565,138,297,565,42,283,96,56,848,96,152
234,240,114,760,126,114,400,83,360,443,197,360,803
235,891,562,109,329,562,46,307,63,68,869,63,131
236,227,100,773,127,100,374,91,399,410,191,399,809
237,851,551,149,300,551,44,277,105,67,828,105,172
238,242,101,758,141,101,425,100,333,466,201,333,799
239,877,562,123,315,562,49,295,74,69,857,74,143
240,244,108,756,136,108,368,99,388,405,207,388,793
241,881,567,119,314,567,39,298,80,55,865,80,135
242,226,105,774,121,105,394,96,380,419,201,380,799
243,858,546,142,312,546,50,304,92,58,850,92,150
244,243,103,757,140,103,370,100,387,410,203,387,797
245,861,556,139,305,556,54,291,85,68,847,85,153
246,241,100,759,141,100,377,101,382,417,201,382,799
247,883,584,117,299,584,48,277,69,70,861,69,139
248,239,111,761,128,111,404,89,357,443,200,357,800
249,872,573,128,299,573,46,281,82,64,854,82,146
250,230,116,770,114,116,411,85,359,440,201,359,799
251,872,549,128,323,549,52,303,76,72,852,76,148
252,238,111,762,127,111,368,97,394,398,208,394,792
253,882,565,118,317,565,43,295,75,65,860,75,140
254,239,98,761,141,98,393,100,368,434,198,368,802
255,875,573,125,302,573,49,287,76,64,860,76,140
256,207,94,793,113,94,400,76,393,437,170,393,830
257,862,556,138,306,556,51,294,87,63,850,87,150
258,250,120,750,130,120,381,87,369,424,207,369,793
259,873,575,127,298,575,44,274,83,68,849,83,151
260,257,111,743,146,111,386,99,357,433,210,357,790
261,875,560,125,315,560,51,294,74,72,854,74,146
262,229,105,771,124,105,382,97,389,409,202,389,798
263,851,544,149,307,544,50,302,99,55,846,99,154
264,246,103,754,143,103,384,101,370,426,204,370,796
265,878,579,122,299,579,40,281,82,58,860,82,140
266,212,81,788,131,81,376,104,412,403,185,412,815
267,860,548,140,312,548,45,299,95,58,847,95,153
268,228,91,772,137,91,409,96,363,450,187,363,813
269,855,555,145,300,555,60,278,85,82,833,85,167
270,249,102,751,147,102,395,103,356,439,205,356,795
271,874,583,126,291,583,57,269,69,79,852,69,148
272,256,116,744,140,116,378,108,366,410,224,366,776
273,900,596,100,304,596,38,284,62,58,880,62,120
274,252,113,748,139,113,374,104,374,409,217,374,783
275,877,547,123,330,547,38,315,85,53,862,85,138
276,226,104,774,122,104,391,99,383,414,203,383,797
277,877,548,123,329,548,39,319,84,49,867,84,133
278,245,122,755,123,122,393,91,362,425,213,362,787
279,866,556,134,310,556,52,296,82,66,852,82,148
280,235,110,765,125,110,391,88,374,428,198,374,802
281,878,562,122,316,562,51,295,71,72,857,71,143
282,215,99,785,116,99,402,82,383,436,181,383,819
283,855,557,145,298,557,53,283,92,68,840,92,160
284,233,106,767,127,106,389,80,378,436,186,378,814
285,859,562,141,297,562,58,278,83,77,840,83,160
286,248,104,752,144,104,371,85,381,430,189,381,811
287,867,581,133,286,581,53,251,80,88,832,80,168
288,255,122,745,133,122,376,90,369,419,212,369,788
289,889,573,111,316,573,47,296,64,67,869,64,131
290,222,103,778,119,103,380,92,398,407,195,398,805
291,877,588,123,289,588,51,284,72,56,872,72,128
292,220,110,780,110,110,391,72,389,429,182,389,818
293,863,556,137,307,556,56,296,81,67,852,81,148
294,236,113,764,123,113,407,99,357,431,212,357,788
295,883,556,117,327,556,54,309,63,72,865,63,135
296,234,112,766,122,112,393,87,373,428,199,373,801
297,873,548,127,325,548,50,307,77,68,855,77,145
298,228,100,772,128,100,402,100,370,430,200,370,800
299,855,560,145,295,560,52,282,93,65,842,93,158
300,249,115,751,134,115,414,86,337,462,201,337,799
301,878,557,122,321,557,60,296,62,85,853,62,147
302,247,111,753,136,111,363,101,390,398,212,390,788
303,873,532,127,341,532,44,327,83,58,859,83,141
304,220,98,780,122,98,374,96,406,400,194,406,806
305,845,559,155,286,559,58,278,97,66,837,97,163
306,251,116,749,135,116,388,106,361,417,222,361,778
307,873,562,127,311,562,52,302,75,61,864,75,136
308,238,101,762,137,101,400,100,362,437,201,362,799
309,872,583,128,289,583,50,275,78,64,858,78,142
310,236,105,764,131,105,402,87,362,446,192,362,808
311,878,575,122,303,575,45,283,77,65,858,77,142
312,241,108,759,133,108,396,104,363,425,212,363,788
313,877,562,123,315,562,49,304,74,60,866,74,134
314,222,98,778,124,98,377,90,401,411,188,401,812
315,865,593,135,272,593,50,257,85,65,850,85,150
316,231,108,769,123,108,387,81,382,429,189,382,811
317,856,554,144,302,554,51,284,93,69,838,93,162
318,238,110,762,128,110,398,96,364,430,206,364,794
319,870,533,130,337,533,57,318,73,76,851,73,149
320,240,106,760,134,106,380,96,380,418,202,380,798
321,860,581,140,279,581,64,257,76,86,838,76,162
322,230,112,770,118,112,431,77,339,472,189,339,811
323,863,572,137,291,572,60,280,77,71,852,77,148
324,237,108,763,129,108,387,93,376,423,201,376,799
325,873,581,127,292,581,52,275,75,69,856,75,144
326,238,106,762,132,106,374,96,388,410,202,388,798
327,877,564,123,313,564,34,295,89,52,859,89,141
328,233,106,767,127,106,395,95,372,427,201,372,799
329,873,576,127,297,576,50,282,77,65,858,77,142
330,235,100,765,135,100,398,94,367,439,194,367,806
331,881,565,119,316,565,37,300,82,53,865,82,135
332,228,100,772,128,100,396,93,376,431,193,376,807
333,858,570,142,288,570,50,274,92,64,844,92,156
334,230,103,770,127,103,387,90,383,424,193,383,807
335,885,536,115,349,536,50,333,65,66,869,65,131
336,233,103,767,130,103,382,105,385,407,208,385,792
337,860,570,140,290,570,57,281,83,66,851,83,149
338,239,111,761,128,111,406,90,355,444,201,355,799
339,863,571,137,292,571,50,272,87,70,843,87,157
340,234,108,766,126,108,394,97,372,423,205,372,795
341,874,554,126,320,554,45,307,81,58,861,81,139
342,226,104,774,122,104,394,90,380,426,194,380,806
343,874,563,126,311,563,42,300,84,53,863,84,137
344,238,112,762,126,112,392,92,370,426,204,370,796
345,864,575,136,289,575,56,273,80,72,848,80,152
346,242,117,758,125,117,396,85,362,436,202,362,798
347,884,549,116,335,549,48,324,68,59,873,68,127
348,237,116,763,121,116,404,95,359,430,211,359,789
349,853,552,147,301,552,55,284,92,72,836,92,164
350,221,93,779,128,93,411,84,368,455,177,368,823
351,874,567,126,307,567,52,288,74,71,855,74,145
352,248,117,752,131,117,390,99,362,422,216,362,784
353,882,552,118,330,552,42,313,76,59,865,76,135
354,225,103,775,122,103,392,97,383,417,200,383,800
355,867,556,133,311,556,45,299,88,57,855,88,145
356,228,110,772,118,110,413,85,359,446,195,359,805
357,852,553,148,299,553,60,283,88,76,836,88,164
358,242,116,758,126,116,383,84,375,425,200,375,800
359,865,561,135,304,561,53,291,82,66,852,82,148
360,237,103,763,134,103,389,98,374,425,201,374,799
361,857,556,143,301,556,51,277,92,75,833,92,167
362,252,118,748,134,118,360,89,388,405,207,388,793
363,886,575,114,311,575,47,285,67,73,860,67,140
364,235,100,765,135,100,380,103,385,412,203,385,797
365,875,570,125,305,570,52,285,73,72,855,73,145
366,242,112,758,130,112,398,92,360,436,204,360,796
367,867,548,133,319,548,55,301,78,73,849,78,151
368,226,88,774,138,88,381,106,393,413,194,393,806
369,863,537,137,326,537,53,306,84,73,843,84,157
370,226,95,774,131,95,404,106,370,429,201,370,799
371,854,538,146,316,538,60,297,86,79,835,86,165
372,234,103,766,131,103,385,98,381,418,201,381,799
373,848,554,152,294,554,69,281,83,82,835,83,165
374,248,110,752,138,110,367,92,385,413,202,385,798
375,880,586,120,294,586,40,269,80,65,855,80,145
376,245,122,755,123,122,386,81,369,428,203,369,797
377,875,577,125,298,577,53,279,72,72,856,72,144
378,237,111,763,126,111,397,89,366,434,200,366,800
379,870,571,130,299,571,54,272,76,81,843,76,157
380,233,99,767,134,99,401,98,366,437,197,366,803
381,863,558,137,305,558,59,287,78,77,845,78,155
382,235,97,765,138,97,382,108,383,412,205,383,795
383,874,558,126,316,558,53,302,73,67,860,73,140
384,228,99,772,129,99,381,94,391,416,193,391,807
385,851,546,149,305,546,54,285,95,74,831,95,169
386,241,104,759,137,104,400,87,359,450,191,359,809
387,864,537,136,327,537,58,306,78,79,843,78,157
388,204,82,796,122,82,401,96,395,427,178,395,822
389,842,543,158,299,543,64,290,94,73,833,94,167
390,245,109,755,136,109,388,98,367,426,207,367,793
391,869,584,131,285,584,59,269,72,75,853,72,147
392,260,117,740,143,117,382,103,358,422,220,358,780
393,871,562,129,309,562,50,292,79,67,854,79,146
394,231,110,769,121,110,392,78,377,435,188,377,812
395,877,564,123,313,564,46,293,77,66,857,77,143
396,242,113,758,129,113,391,100,367,420,213,367,787
397,879,555,121,324,555,39,313,82,50,868,82,132
398,250,116,750,134,116,375,107,375,402,223,375,777
399,885,590,115,295,590,44,288,71,51,878,71,122
400,209,97,791,112,97,370,93,421,389,190,421,810
401,850,556,150,294,556,54,284,96,64,840,96,160
402,235,100,765,135,100,399,90,366,444,190,366,810
403,852,571,148,281,571,55,260,93,76,831,93,169
404,224,98,776,126,98,418,92,358,452,190,358,810
405,866,570,134,296,570,54,280,80,70,850,80,150
406,244,107,756,137,107,396,103,360,430,210,360,790
407,866,568,134,298,568,59,281,75,76,849,75,151
408,239,119,761,120,119,389,80,372,429,199,372,801
409,855,540,145,315,540,54,298,91,71,838,91,162
410,242,102,758,140,102,379,97,379,422,199,379,801
411,867,569,133,298,569,54,275,79,77,844,79,156
412,245,104,755,141,104,399,99,356,441,203,356,797
413,881,589,119,292,589,55,274,64,73,863,64,137
414,240,108,760,132,108,375,92,385,415,200,385,800
415,872,562,128,310,562,49,298,79,61,860,79,140
416,236,105,764,131,105,389,89,375,431,194,375,806
417,873,549,127,324,549,56,301,71,79,850,71,150
418,232,108,768,124,108,388,93,380,419,201,380,799
419,864,578,136,286,578,57,269,79,74,847,79,153
420,243,126,757,117,126,381,90,376,408,216,376,784
421,860,553,140,307,553,62,293,78,76,846,78,154
422,232,105,768,127,105,383,91,385,419,196,385,804
423,856,567,144,289,567,54,272,90,71,839,90,161
424,251,112,749,139,112,373,92,376,420,204,376,796
425,886,563,114,323,563,57,302,57,78,865,57,135
426,229,110,771,119,110,398,87,373,430,197,373,803
427,868,540,132,328,540,47,314,85,61,854,85,146
428,236,105,764,131,105,406,99,358,438,204,358,796
429,866,569,134,297,569,49,284,85,62,853,85,147
430,250,111,750,139,111,394,100,356,433,211,356,789
431,871,597,129,274,597,50,259,79,65,856,79,144
432,226,104,774,122,104,396,88,378,430,192,378,808
433,851,542,149,309,542,60,289,89,80,831,89,169
434,238,104,762,134,104,396,105,366,425,209,366,791
435,868,570,132,298,570,54,289,78,63,859,78,141
436,215,93,785,122,93,436,92,349,466,185,349,815
437,865,566,135,299,566,56,287,79,68,853,79,147
438,232,105,768,127,105,412,99,356,440,204,356,796
439,870,577,130,293,577,46,282,84,57,859,84,141
440,231,105,769,126,105,395,88,374,433,193,374,807
441,855,543,145,312,543,61,299,84,74,842,84,158
442,236,100,764,136,100,396,96,368,436,196,368,804
443,886,599,114,287,599,46,267,68,66,866,68,134
444,244,120,756,124,120,374,95,382,403,215,382,785
445,874,581,126,293,581,43,281,83,55,862,83,138
446,230,108,770,122,108,404,77,366,449,185,366,815
447,874,544,126,330,544,39,307,87,62,851,87,149
448,218,90,782,128,90,407,94,375,441,184,375,816
449,881,560,119,321,560,41,308,78,54,868,78,132
450,231,114,769,117,114,395,90,374,422,204,374,796
451,872,577,128,295,577,55,282,73,68,859,73,141
452,244,105,756,139,105,381,96,375,424,201,375,799
453,878,577,122,301,577,48,279,74,70,856,74,144
454,224,108,776,116,108,402,85,374,433,193,374,807
455,864,554,136,310,554,55,292,81,73,846,81,154
456,231,96,769,135,96,385,92,384,428,188,384,812
457,864,537,136,327,537,48,307,88,68,844,88,156
458,254,109,746,145,109,402,107,344,440,216,344,784
459,884,590,116,294,590,51,276,65,69,866,65,134
460,234,109,766,125,109,362,87,404,400,196,404,804
461,864,545,136,319,545,48,303,88,64,848,88,152
462,232,96,768,136,96,408,108,360,436,204,360,796
463,863,581,137,282,581,55,267,82,70,848,82,152
464,237,101,763,136,101,402,97,361,441,198,361,802
465,863,545,137,318,545,58,301,79,75,846,79,154
466,232,102,768,130,102,384,101,384,413,203,384,797
467,862,566,138,296,566,60,284,78,72,850,78,150
468,219,98,781,121,98,385,87,396,419,185,396,815
469,848,530,152,318,530,56,304,96,70,834,96,166
470,246,111,754,135,111,387,96,367,426,207,367,793
471,866,567,134,299,567,52,283,82,68,850,82,150
472,225,96,775,129,96,373,105,402,397,201,402,799
473,860,554,140,306,554,50,295,90,61,849,90,151
474,248,101,752,147,101,404,108,348,443,209,348,791
475,873,572,127,301,572,45,284,82,62,856,82,144
476,240,109,760,131,109,392,100,368,423,209,368,791
477,862,578,138,284,578,58,279,80,63,857,80,143
478,247,100,753,147,100,391,109,362,429,209,362,791
479,876,583,124,293,583,48,269,76,72,852,76,148
480,236,103,764,133,103,376,95,388,414,198,388,802
481,861,562,139,299,562,55,284,84,70,846,84,154
482,226,100,774,126,100,397,91,377,432,191,377,809
483,866,549,134,317,549,48,296,86,69,845,86,155
484,222,113,778,109,113,396,77,382,428,190,382,810
485,854,545,146,309,545,58,295,88,72,840,88,160
486,232,109,768,123,109,386,81,382,428,190,382,810
487,872,562,128,310,562,51,297,77,64,859,77,141
488,229,95,771,134,95,378,96,393,416,191,393,809
489,862,592,138,270,592,55,254,83,71,846,83,154
490,261,130,739,131,130,400,79,339,452,209,339,791
491,874,557,126,317,557,46,292,80,71,849,80,151
492,223,100,777,123,100,383,96,394,410,196,394,804
493,856,574,144,282,574,50,273,94,59,847,94,153
494,259,125,741,134,125,413,97,328,450,222,328,778
495,870,550,130,320,550,57,310,73,67,860,73,140
496,236,113,764,123,113,379,87,385,415,200,385,800
497,867,575,133,292,575,48,276,85,64,851,85,149
498,250,113,750,137,113,400,101,350,436,214,350,786
499,883,573,117,310,573,44,293,73,61,866,73,134
